"","Day","S","E","I","R"
"76",76,90782.9923936269,446.835000901436,225633.164132462,-216862.99152699
"77",77,90949.21510431,448.893352938399,225583.720033769,-216981.828491018
"78",78,98698.4551721147,450.948039373743,227793.098806607,-226942.502018095
"79",79,100020.373308154,452.998865984947,228120.394873557,-228593.767047695
"80",80,98363.2131156221,455.045637266197,227550.675470103,-226368.934222991
"81",81,104560.173983219,457.088156475347,228559.324227774,-233576.586367469
"82",82,117608.195352383,459.126225678483,230369.502384456,-248436.823962518
"83",83,97668.480064406,461.159645792649,231975.028437239,-230104.668147438
"84",84,101252.244618486,463.188216627168,232925.161306483,-234640.594141596
"85",85,90209.8036802129,465.211736923958,234132.616624065,-224807.632041202
"86",86,90353.5018089611,467.230004397109,234712.281574466,-225533.013387824
"87",87,90451.9974284972,469.242815771993,235100.239105682,-226021.479349951
"88",88,93952.6536731709,471.249966824109,236462.826954329,-230886.730594324
"89",89,97995.7718452584,473.25125241781,236850.272645677,-235319.295743353
"90",90,99142.5748761664,475.246466545065,238114.64948395,-237732.470826661
"91",91,99799.159290713,477.23540236436,238918.953814879,-239195.348507956
"92",92,102692.688726613,479.21785223982,240977.965715054,-244149.872293907
"93",93,87654.822735464,481.193607780629,243001.351033958,-231137.367377202
"94",94,96857.4211162468,483.162459880807,244259.844439109,-241600.428015237
"95",95,88996.3735265534,485.124198759379,245065.307023921,-234546.804749234
"96",96,97906.2555386778,487.078614000987,245232.675843939,-243626.009996618
"97",97,102018.827091897,489.025494596952,246167.070662819,-248674.923249313
"98",98,101671.74820062,490.964628986822,246392.49997361,-248555.212803216
"99",99,92361.5269210379,492.895805100419,246873.550159914,-239727.972886052
"100",100,91099.0302670373,494.818810400388,249168.480067091,-240762.329144529
"101",101,98684.3829465823,496.733431925251,249687.740562439,-248868.856940946
"102",102,107636.771939774,498.639456332991,249784.125607332,-257919.537003439
"103",103,107825.503893149,500.536669945132,251074.972344906,-259401.012908
"104",104,103772.958673124,502.424858791341,251977.627029148,-256253.010561063
"105",105,104852.278656017,504.303808654535,252725.149599224,-258081.732063895
"106",106,97728.2603874013,506.173305116485,252899.760262912,-251134.193955429
"107",107,87897.2516244715,508.033133603913,253916.450151892,-242321.734909968
"108",108,93213.3152306409,509.883079435072,255066.850351967,-248790.048662043
"109",109,91296.7177031658,511.7229278668,255871.672023478,-247680.112654511
"110",110,87517.9778727077,513.552464142028,256744.129302942,-244775.659639791
"111",111,89695.3188168817,515.371473537747,257456.923080264,-247667.613370683
"112",112,86365.6046923378,517.179741413397,258786.661525148,-245669.4459589
"113",113,90581.1257127952,518.977053259686,259536.068385492,-250636.171151547
"114",114,94033.7347553695,520.763194747811,260928.756050124,-255483.254000241
"115",115,99946.5710584492,522.537951779068,261684.345320571,-262153.454330799
"116",116,101536.939449309,524.301110534843,263400.499691927,-265461.740251771
"117",117,94697.4531462446,526.052457526949,264981.847509166,-260205.353112938
"118",118,90767.9303727268,527.791779648315,265340.803628454,-256636.525780829
"119",119,83132.9309325263,529.518864223995,266445.002995575,-250107.452792326
"120",120,94411.7532414168,531.233499062473,267873.931235596,-262816.917976075
"121",121,84279.8328604236,532.935472507269,268990.507008744,-253803.275341675
"122",122,91975.2711261237,534.624573488803,269823.368319195,-262333.264018808
"123",123,87662.1699715576,536.300591576507,270233.885426073,-258432.355989207
"124",124,82395.8535893296,537.963317031169,271192.617612157,-254126.434518517
"125",125,84248.3723440522,539.612540857485,272362.138137939,-257150.123022849
"126",126,81381.2776015353,541.248054856794,273138.715451539,-255061.241107931
"127",127,90024.5331712498,542.869651679986,273491.661458934,-264059.064281864
"128",128,94691.3765540801,544.477124880553,274656.32646574,-269892.1801447
"129",129,96653.8424358159,546.070268967762,276121.757335046,-273321.67003983
"130",130,97217.0940329842,547.648879459936,276525.879955903,-274290.622868347
"131",131,97305.8951174798,549.212752937811,276958.597152443,-274813.705022861
"132",132,96402.3519589315,550.761687097951,277944.410132514,-274897.523778543
"133",133,107531.111622871,552.295480806204,278629.884062805,-286713.291166482
"134",134,94388.4704572525,553.813934151165,278930.974822303,-273873.259213707
"135",135,95859.4806127533,555.316848497632,279752.725906499,-276167.52336775
"136",136,94054.1833346733,556.804026540027,280744.456859586,-275355.4442208
"137",137,98983.8346620893,558.275272355762,280535.941385096,-280078.051319541
"138",138,97606.7271768162,559.730391458525,281070.137122632,-279236.594690907
"139",139,85739.2790890725,561.169190851457,282191.458326833,-268491.906606757
"140",140,88282.9783136936,562.591479080209,283042.209876657,-271887.779669431
"141",141,91242.9921967055,563.997066285839,284183.872393003,-275990.861655995
"142",142,100393.829865293,565.385764257537,285245.684261664,-286204.899891215
"143",143,96027.8776253342,566.757386485152,285852.050670486,-282446.685682306
"144",144,103253.849097122,568.111748211485,285713.923962069,-289535.884807403
"145",145,100378.020193166,569.448666484344,285735.791139859,-286683.25999951
"146",146,88243.3217964049,570.767960208314,286560.970887532,-275375.060644145
"147",147,92193.4647075089,572.06945019624,287360.262660362,-280125.796818067
"148",148,88833.8136969322,573.352959220378,288303.963972641,-277711.130628794
"149",149,78973.6964265174,574.618312063202,288607.010177,-268155.324915581
"150",150,72410.3548617992,575.86533556784,288743.066077022,-261729.286274389
"151",151,70727.8151131691,577.093858688115,289054.796712711,-260359.705684569
"152",152,79492.3430356269,578.303712538155,289427.715893943,-269498.362642108
"153",153,88880.6510273779,579.494730441576,290460.754799482,-279920.900557301
"154",154,86472.1674150947,580.666747980177,290553.209502624,-277606.043665699
"155",155,82211.2171705471,581.819603042154,291431.9691888,-274225.005962389
"156",156,82423.0538173493,582.953135869789,292259.05552557,-275265.062478789
"157",157,89427.9996616044,584.067189106603,292997.566651475,-283009.633502186
"158",158,89222.153749638,585.161607843937,294108.282758224,-283915.598115706
"159",159,85881.9747368455,586.236239666952,294027.935289538,-280496.146266051
"160",160,87808.4551024804,587.290934700011,295030.878869303,-283426.624906483
"161",161,91341.2747708824,588.325545651424,295459.279678049,-287388.879994583
"162",162,93860.2078822189,589.339927857543,295948.450189292,-290397.997999369
"163",163,91381.2520662272,590.333939326168,297430.021934207,-289401.60793976
"164",164,86106.8858019786,591.30744077925,297683.310346925,-284381.503589683
"165",165,85884.9024753823,592.260295694876,298178.555514743,-284655.71828582
"166",166,89126.5942852974,593.192370348496,297626.912625581,-287346.699281227
"167",167,92697.1558325502,594.103533853387,298422.67562661,-291713.934993013
"168",168,94549.4264285388,594.99365820033,299209.890452263,-294354.310539002
"169",169,97771.5418152257,595.862618296466,299170.920152221,-297538.324585744
"170",170,95314.6509830243,596.710292003333,299981.846834635,-295893.208109663
"171",171,101265.441817491,597.536560174039,301330.431926394,-303193.410304059
"172",172,100568.636237114,598.341306689575,301396.63978673,-302563.617330533
"173",173,96717.2794607245,599.12441849423,301277.963062342,-298594.36694156
"174",174,92600.3036247766,599.885785630102,302089.787572223,-295289.97698263
"175",175,87919.1926740641,600.625301270676,302196.929026251,-290716.747001585
"176",176,87983.8544835543,601.342861753463,303036.235379744,-291621.432725052
"177",177,91459.47591287,602.038366611669,304039.892601638,-296101.40688112
"178",178,89120.0431682821,602.711718604892,303741.1156459,-293463.870532787
"179",179,87022.150605258,603.362823748818,304359.112412367,-291984.625841374
"180",180,80917.4984763196,603.991591343904,303641.774096184,-285163.264163848
"181",181,80675.6096669255,604.597934003037,303900.78862066,-285180.996221588
"182",182,78107.9060330891,605.18176767815,304681.875794049,-283394.963594816
"183",183,79051.6279510822,605.74301168578,306105.998308468,-285763.369271236
"184",184,83605.325281648,606.281588731558,305526.658440844,-289738.265311224
"185",185,87578.6354912017,606.797424933614,305344.664296709,-293530.097212844
"186",186,84089.9717410795,607.290449844885,304887.283002652,-289584.545193576
"187",187,86272.1592174927,607.760596474321,304506.59586087,-291386.515674837
"188",188,87924.679020724,608.207801306966,305360.091183291,-293892.978005322
"189",189,79701.2762114555,608.632004322913,306993.963165318,-287303.871381097
"190",190,84736.0925664194,609.033149015118,306822.116726592,-292167.242442026
"191",191,90452.135033657,609.411182406066,306739.439622016,-297800.985838079
"192",192,90424.2960674633,609.766055063278,307906.967262274,-298941.029384801
"193",193,85257.460119348,610.097721113654,306591.173498511,-292458.731338973
"194",194,84375.7931394992,610.406138256642,306707.745884974,-291693.94516273
"195",195,84345.5686709263,610.691267776225,306520.507563945,-291476.767502648
"196",196,82374.5493698338,610.953074551727,306615.655220065,-289601.15766445
"197",197,84042.3311866101,611.191527067423,306163.92349853,-290817.446212207
"198",198,85528.9787981888,611.406597420953,305890.203686717,-292030.589082327
"199",199,84190.3648775338,611.598261330542,306428.321086019,-291230.284224883
"200",200,85420.6884706996,611.766498141008,306440.19635976,-292472.651328601
"201",201,80797.1741103725,611.911290828568,305609.03219808,-287018.117599281
"202",202,83939.632704063,612.032626004438,306921.990162097,-291473.655492164
"203",203,90360.2814076289,612.130493917221,307056.382947468,-298028.794849014
"204",204,94521.7093175595,612.204888454085,307650.068316703,-302783.982522716
"205",205,88519.3481167454,612.255807140731,307969.728822642,-297101.332746528
"206",206,85632.2410766206,612.283251140154,307371.401013498,-293615.925341259
"207",207,80767.8567838967,612.287225250198,307642.384108987,-289022.528118133
"208",208,86203.4199569924,612.2677378999,307698.948020522,-294514.635715414
"209",209,89858.2041312907,612.224801144635,308456.732170332,-298927.161102767
"210",210,89989.2135478954,612.158430660067,308041.030265923,-298642.402244479
"211",211,84798.2921347281,612.068645734896,308309.978861198,-293720.339641661
"212",212,82387.9235099126,611.955469262426,307004.615959885,-290004.49493906
"213",213,81732.0383593809,611.818927730938,307195.482849676,-289539.340136788
"214",214,73988.003644963,611.659051212897,307803.546474663,-282403.209170839
"215",215,83177.1260963453,611.475873352981,308618.587296703,-292407.189266401
"216",216,82734.149054435,611.269431354946,308345.233689107,-291690.652174897
"217",217,77828.8964286072,611.039765967345,307283.411520014,-285723.347714589
"218",218,78931.2436877266,610.786921468092,306043.439705785,-285585.47031498
"219",219,74633.3807556774,610.510945647893,307361.737291324,-282605.628992649
"220",220,77804.5849391738,610.211889792555,307301.361894075,-285716.158723041
"221",221,83738.241152551,609.889808664171,306391.07184174,-290739.202802955
"222",222,77375.7666884982,609.544760481211,307143.581421719,-285128.892870699
"223",223,72312.5270902409,609.176806897513,307305.5655723,-280227.269469438
"224",224,80305.6656623744,608.786012980199,306450.390928239,-287364.842603594
"225",225,83266.0739560035,608.372447186523,305766.23367736,-289640.68008055
"226",226,94293.9331165042,607.93618133967,305725.662294781,-300627.531592625
"227",227,95515.6229890147,607.47729060351,305383.509817413,-301506.610097032
"228",228,84716.6861851649,606.995853456334,305227.784515682,-290551.466554303
"229",229,83264.5316695818,606.491951663582,304992.944774408,-288863.968395653
"230",230,88740.3178435788,605.965670249572,305124.990296282,-294471.273810111
"231",231,77351.4022289214,605.417097468263,304405.97192484,-282362.791251229
"232",232,75398.4626218993,604.84632477305,303322.705511689,-279326.014458362
"233",233,74545.7436729581,604.253446785622,303703.021643964,-278853.018763707
"234",234,79456.2347560256,603.638561263891,303544.61231848,-283604.485635769
"235",235,84951.6755957739,603.001769069023,302922.045061759,-288476.722426602
"236",236,85693.4636162939,602.343174131572,302072.208426547,-288368.015216972
"237",237,83721.2429490009,601.662883416751,302849.279275007,-287172.185107425
"238",238,85203.7017972322,600.961006888853,302469.382340795,-288274.045144916
"239",239,84370.2757973451,600.237657474838,301856.561052756,-286827.074507576
"240",240,84548.1784429374,599.492951027123,301918.339013627,-287066.010407591
"241",241,92731.8447017633,598.727006285565,300574.245442049,-293904.817150098
"242",242,85584.1652855597,597.939944838691,300900.887258271,-287082.99248867
"243",243,89449.9953653269,597.131891084172,300213.233218113,-290260.360474524
"244",244,83937.8360222803,596.30297218858,298822.098531061,-283356.23752553
"245",245,73205.2495321045,595.453318046429,298522.073969605,-272322.776819755
"246",246,83297.0033056741,594.583061238542,299116.399729566,-283007.986096479
"247",247,80435.2908149332,593.692336989759,298578.179606306,-279607.162758229
"248",248,77911.6012401089,592.781283126003,297638.35012343,-276142.732646665
"249",249,77912.1290010667,591.85004003073,297644.476339236,-276148.455380334
"250",250,91384.5776873376,590.898750600794,296700.703202704,-288676.179640643
"251",251,93718.4789150659,589.927560201732,297597.700979337,-291906.107454605
"252",252,93703.8754631915,588.936616622515,296273.296995909,-290566.109075723
"253",253,93356.1237088907,587.926070029762,296301.155543133,-290245.205322054
"254",254,96230.3393945022,586.896072921468,296381.842311992,-293199.077779416
"255",255,96288.9449775752,585.846780080245,294747.904676154,-291622.696433809
"256",256,93362.288683589,584.778348526116,294305.052103063,-288252.119135178
"257",257,92027.65961501,583.690937468879,293731.499761625,-286342.850314104
"258",258,83113.0775498663,582.584708260061,292507.926541891,-276203.588800017
"259",259,80852.907073438,581.459824344498,292899.452666416,-274333.819564199
"260",260,89418.7431464279,580.316451211548,291448.959294016,-281448.018891656
"261",261,81846.0877727299,579.154756345977,290656.584263088,-273081.826792164
"262",262,89250.51448308,577.974909178528,290673.369502958,-280501.858895217
"263",263,82308.5905614782,576.77708103621,290341.970626984,-273227.338269499
"264",264,73339.8551188445,575.561445092311,288604.322730234,-262519.739294171
"265",265,86565.2968446269,574.328176316184,287483.82584908,-274623.450870023
"266",266,86346.7424881288,573.077451422812,288016.010507164,-274935.830446716
"267",267,85834.4382094392,571.809448822173,287598.406384823,-274004.654043084
"268",268,74662.8647543305,570.524348568441,286148.394358704,-261381.783461603
"269",269,76814.9221254262,569.222332309042,286188.844487816,-263572.988945551
"270",270,72149.5596138833,567.90358323358,285263.611488695,-257981.074685812
"271",271,76474.0969031467,566.568286022661,283754.132686018,-260794.797875188
"272",272,80060.8119640994,565.216626796648,283341.109520788,-263967.138111684
"273",273,65516.3308201279,563.848793064346,282869.838941226,-248950.018554418
"274",274,66912.0922616005,562.464973671664,281790.043614716,-249264.600849988
"275",275,72805.5499748278,561.065358750255,281309.890948101,-254676.506281679
"276",276,78602.5587834862,559.650139666179,280983.421400607,-260145.630323759
"277",277,76384.6054920549,558.219508968583,280489.196871069,-257432.021872092
"278",278,74961.4129458598,556.773660338439,279769.673538619,-255287.860144817
"279",279,80264.671655316,555.312788537363,278184.942246228,-259004.926690081
"280",280,85917.9918436033,553.837089356514,277380.045901127,-263851.874834087
"281",281,82904.5521150866,552.346759565623,276264.604745185,-259721.503619837
"282",282,77337.4951189238,550.841996862143,275910.706243128,-253799.043358914
"283",283,77170.4837297889,549.322999820567,274779.092066889,-252498.898796499
"284",284,85953.6733375524,547.78996784191,273799.713529933,-260301.176835327
"285",285,88423.104682814,546.243101103394,273902.841237005,-262872.189020922
"286",286,78269.5933425971,544.682600508337,273254.112604269,-252068.388547375
"287",287,73532.6986473948,543.10866763628,272064.380432213,-246140.187747245
"288",288,77875.2535876932,541.521504693364,271306.814217447,-249723.589309834
"289",289,78319.4449532807,539.92131446297,270699.536456755,-249558.902724499
"290",290,87232.8724020237,538.308300256648,270486.607004837,-258257.787707117
"291",291,80855.1091683614,536.682665865346,269837.58252026,-251229.374354487
"292",292,79184.0959986012,535.044615510963,268181.725832185,-247900.866446297
"293",293,68877.2310303973,533.394353798232,266911.093825901,-236321.719210097
"294",294,68614.7500147985,531.732085666957,265882.507392841,-235028.989493307
"295",295,67466.1046070565,530.058016344621,266392.802288438,-234388.964911839
"296",296,67033.695755933,528.37235129937,265880.293389385,-233442.361496617
"297",297,65799.0943154994,526.675296193403,265064.759169175,-231390.528780868
"298",298,69811.0452727403,524.967056836762,264574.879625496,-234910.891955073
"299",299,66617.758910815,523.247839141565,263761.417016081,-230902.423766037
"300",300,70968.9393727815,521.51784907666,262337.201202407,-233827.658424265
"301",301,72673.1099435412,519.777292622748,261215.691172307,-234408.578408471
"302",302,83526.6304143466,518.026375727964,259770.903395745,-243815.56018582
"303",303,72430.964234871,516.265304263934,259219.747405969,-232166.976945104
"304",304,79985.9235059281,514.494283982329,258652.085006331,-239152.502796241
"305",305,77261.2128744217,512.713520471919,258714.380921746,-236488.30731664
"306",306,80084.9507192951,510.923219116132,258313.423066873,-238909.297005284
"307",307,82617.2802046607,509.123585051149,257420.325971695,-240546.729761407
"308",308,85290.48727063,507.314823124524,255590.515158151,-241388.317251905
"309",309,87789.603945496,505.497137854352,256025.086745788,-244320.187829138
"310",310,75926.1052561202,503.670733388987,254186.69183067,-230616.467820179
"311",311,78266.6777043854,501.835813467324,253594.282463578,-232362.79598143
"312",312,78941.9434470071,499.992581379654,252084.95381487,-231526.889843257
"313",313,76795.9746187952,498.141239929094,250728.736205828,-228022.852064553
"314",314,76172.685743246,496.281991393603,249828.978535981,-226497.946270621
"315",315,81678.3929400513,494.415037488599,249298.089376683,-231470.897354223
"316",316,85746.8583031695,492.540579330169,247774.807278367,-234014.206160867
"317",317,78788.1454881387,490.658817398891,246936.24690635,-226215.051211888
"318",318,73565.8804801174,488.769951504267,247337.321489637,-221391.971921259
"319",319,76248.8976710164,486.874180749777,245997.54602515,-222733.317876916
"320",320,80304.9198303867,484.97170349856,243907.38578986,-224697.277323745
"321",321,85088.4096809964,483.062717339716,243542.459719213,-229113.932117549
"322",322,83458.9718866854,481.147419055252,242900.911342991,-226841.030648731
"323",323,78541.0515832162,479.226004587658,241827.384931803,-220847.662519607
"324",324,83861.5488024307,477.298669008132,240586.230641107,-224925.078112546
"325",325,91469.5209195024,475.365606485442,238932.490228566,-230877.376754554
"326",326,83992.3165480436,473.427010255442,238894.821724513,-223360.565282812
"327",327,77414.2617695094,471.483072591238,237836.514562826,-215722.259404927
"328",328,74643.0965682631,469.533984774005,236399.411937716,-211512.042490753
"329",329,72847.5198343092,467.579937064456,235887.513407274,-209202.613178647
"330",330,73249.1856244979,465.621118674976,235035.325338575,-208750.132081748
"331",331,78715.2274606585,463.657717742403,233432.664888854,-212611.550067255
"332",332,75008.553677895,461.689921301474,231507.007311079,-206977.250910275
"333",333,70184.4492908323,459.717915258927,230932.214671552,-201576.381877643
"334",334,70090.2237195827,457.741884368262,229813.910165944,-200361.875769895
"335",335,74815.2032330553,455.76201220516,229231.71041018,-204502.675655441
"336",336,74919.2579096159,453.778481143563,228685.548487791,-204058.584878551
"337",337,74547.3121398805,451.791472332403,227081.06020019,-202080.163812403
"338",338,80833.0321702634,449.801165672998,225600.221574946,-206883.054910882
"339",339,77966.8841798026,447.807739797094,224236.576209597,-202651.268129197
"340",340,73502.8362129288,445.811372045566,223839.167140286,-197787.814725261
"341",341,67216.9112861062,443.81223844776,223617.931779143,-191278.655303697
"342",342,64571.4749483544,441.810513701498,222589.51277682,-187602.798238876
"343",343,64896.2248409621,439.806371153713,221805.662260775,-187141.693472891
"344",344,70767.4127563953,437.799982781742,221029.322549429,-192234.535288607
"345",345,66753.3400570238,435.791519175246,219300.657626681,-186489.78920288
"346",346,70306.6677912068,433.781149518774,218759.31925727,-189499.768197995
"347",347,72881.4057712242,431.769041574959,217049.968009235,-190363.142822034
"348",348,70522.4827497201,429.755361668338,216108.4496738,-187060.687785188
"349",349,71982.8686353656,427.740274669806,214661.633822738,-187072.242732773
"350",350,68444.1330893433,425.723943981683,213170.950741077,-182040.807774402
"351",351,68041.6014948606,423.706531523397,212019.055616925,-180484.363643309
"352",352,74190.2291525724,421.688197717786,210834.71636756,-185446.63371785
"353",353,75798.3762325548,419.669101477997,210629.52400869,-186847.569342723
"354",354,68644.455925198,417.649400194992,210453.32481688,-179515.430142273
"355",355,74658.4156507523,415.629249725647,209026.830948692,-184100.87584917
"356",356,69153.0588159117,413.608804381447,207896.078224602,-177462.745844895
"357",357,60594.6905938324,411.588216917758,207219.366636303,-168225.645447053
"358",358,59326.7182423691,409.567638523679,206398.602832347,-166134.88871324
"359",359,62859.3062635323,407.547218812477,204646.111928186,-167912.965410531
"360",360,62517.5001638365,405.527105812572,203762.196206961,-166685.22347661
"361",361,66255.4509061591,403.5074459591,202648.995639318,-169307.953991436
"362",362,64375.5285805523,401.488384086014,202889.785785395,-167666.802750033
"363",363,62715.1134365691,399.470063418745,201475.490550931,-164590.074050919
"364",364,68208.7345962141,397.452625567393,201374.066998102,-169980.254219883
"365",365,66853.0407415871,395.436210520464,199736.444297547,-166984.921249655
